plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
19322,3,Havelberg-Osterburg,1.0,True
19336,3,Havelberg-Osterburg,1.0,True
19339,3,Havelberg-Osterburg,1.0,True
29378,1,Salzwedel,1.0,True
29389,1,Salzwedel,1.0,True
29394,1,Salzwedel,1.0,True
29410,1,Salzwedel,0.999815,True
29410,2,Gardelegen-Klötze,0.000185,False
29413,1,Salzwedel,1.0,True
29416,1,Salzwedel,1.0,True
29459,1,Salzwedel,1.0,True
29462,1,Salzwedel,1.0,True
29465,1,Salzwedel,1.0,True
29468,1,Salzwedel,1.0,True
29471,3,Havelberg-Osterburg,1.0,True
29485,1,Salzwedel,1.0,True
29487,1,Salzwedel,1.0,True
29488,1,Salzwedel,1.0,True
29491,1,Salzwedel,0.521136,True
29491,3,Havelberg-Osterburg,0.478864,False
29493,3,Havelberg-Osterburg,1.0,True
29594,1,Salzwedel,1.0,True
38170,15,Blankenburg,1.0,True
38312,15,Blankenburg,1.0,True
38315,15,Blankenburg,1.0,True
38322,15,Blankenburg,1.0,True
38325,15,Blankenburg,1.0,True
38350,2,Gardelegen-Klötze,0.387471,False
38350,7,Haldensleben,0.612529,True
38364,7,Haldensleben,1.0,True
38368,2,Gardelegen-Klötze,1.0,True
38372,7,Haldensleben,1.0,True
38381,14,Halberstadt,1.0,True
38382,14,Halberstadt,0.747455,True
38382,15,Blankenburg,0.252545,False
38384,15,Blankenburg,1.0,True
38387,7,Haldensleben,0.617354,True
38387,14,Halberstadt,0.382646,False
38458,2,Gardelegen-Klötze,1.0,True
38459,2,Gardelegen-Klötze,1.0,True
38462,2,Gardelegen-Klötze,1.0,True
38465,1,Salzwedel,0.498161,False
38465,2,Gardelegen-Klötze,0.501839,True
38470,2,Gardelegen-Klötze,1.0,True
38471,2,Gardelegen-Klötze,1.0,True
38486,1,Salzwedel,0.176536,False
38486,2,Gardelegen-Klötze,0.823464,True
38489,1,Salzwedel,0.998964,True
38489,2,Gardelegen-Klötze,0.001036,False
38667,15,Blankenburg,0.348515,False
38667,16,Wernigerode,0.651485,True
38690,15,Blankenburg,1.0,True
38700,16,Wernigerode,1.0,True
38820,14,Halberstadt,0.998274,True
38820,15,Blankenburg,2.9e-05,False
38820,17,Quedlinburg,0.001697,False
38822,9,Oschersleben-Wanzleben,0.000172,False
38822,14,Halberstadt,0.99462,True
38822,15,Blankenburg,0.004347,False
38822,17,Quedlinburg,0.000861,False
38828,9,Oschersleben-Wanzleben,0.00067,False
38828,14,Halberstadt,0.000133,False
38828,17,Quedlinburg,0.999197,True
38829,14,Halberstadt,0.002259,False
38829,17,Quedlinburg,0.997741,True
38835,14,Halberstadt,0.000161,False
38835,15,Blankenburg,0.999839,True
38836,7,Haldensleben,5.5e-05,False
38836,14,Halberstadt,0.726236,True
38836,15,Blankenburg,0.273709,False
38838,7,Haldensleben,0.000829,False
38838,9,Oschersleben-Wanzleben,0.003154,False
38838,14,Halberstadt,0.996017,True
38855,14,Halberstadt,9.3e-05,False
38855,15,Blankenburg,0.236574,False
38855,16,Wernigerode,0.763333,True
38871,15,Blankenburg,0.998263,True
38871,16,Wernigerode,0.001737,False
38875,15,Blankenburg,0.000318,False
38875,16,Wernigerode,0.999682,True
38877,16,Wernigerode,1.0,True
38879,15,Blankenburg,0.003885,False
38879,16,Wernigerode,0.996115,True
38889,14,Halberstadt,0.000654,False
38889,15,Blankenburg,0.776981,True
38889,16,Wernigerode,0.218205,False
38889,17,Quedlinburg,0.00416,False
38895,14,Halberstadt,0.328279,False
38895,15,Blankenburg,0.670728,True
38895,16,Wernigerode,0.000727,False
38895,17,Quedlinburg,0.000266,False
38899,16,Wernigerode,0.997655,True
38899,17,Quedlinburg,0.002345,False
39104,10,Magdeburg I,0.25,True
39104,11,Magdeburg II,0.25,False
39104,12,Magdeburg III,0.25,False
39104,13,Magdeburg IV,0.25,False
39106,10,Magdeburg I,0.25,True
39106,11,Magdeburg II,0.25,False
39106,12,Magdeburg III,0.25,False
39106,13,Magdeburg IV,0.25,False
39108,10,Magdeburg I,0.25,True
39108,11,Magdeburg II,0.25,False
39108,12,Magdeburg III,0.25,False
39108,13,Magdeburg IV,0.25,False
39110,8,Wolmirstedt,0.000143,False
39110,9,Oschersleben-Wanzleben,0.000245,False
39110,10,Magdeburg I,0.249903,True
39110,11,Magdeburg II,0.249903,False
39110,12,Magdeburg III,0.249903,False
39110,13,Magdeburg IV,0.249903,False
39112,10,Magdeburg I,0.25,True
39112,11,Magdeburg II,0.25,False
39112,12,Magdeburg III,0.25,False
39112,13,Magdeburg IV,0.25,False
39114,6,Burg,0.001008,False
39114,10,Magdeburg I,0.249471,True
39114,11,Magdeburg II,0.249471,False
39114,12,Magdeburg III,0.249471,False
39114,13,Magdeburg IV,0.249471,False
39114,20,Schönebeck,0.001022,False
39114,23,Zerbst,8.4e-05,False
39116,9,Oschersleben-Wanzleben,0.002719,False
39116,10,Magdeburg I,0.24932,True
39116,11,Magdeburg II,0.24932,False
39116,12,Magdeburg III,0.24932,False
39116,13,Magdeburg IV,0.24932,False
39118,10,Magdeburg I,0.25,True
39118,11,Magdeburg II,0.25,False
39118,12,Magdeburg III,0.25,False
39118,13,Magdeburg IV,0.25,False
39120,9,Oschersleben-Wanzleben,2.2e-05,False
39120,10,Magdeburg I,0.249995,True
39120,11,Magdeburg II,0.249995,False
39120,12,Magdeburg III,0.249995,False
39120,13,Magdeburg IV,0.249995,False
39122,9,Oschersleben-Wanzleben,0.001293,False
39122,10,Magdeburg I,0.249387,True
39122,11,Magdeburg II,0.249387,False
39122,12,Magdeburg III,0.249387,False
39122,13,Magdeburg IV,0.249387,False
39122,20,Schönebeck,0.001158,False
39124,10,Magdeburg I,0.25,True
39124,11,Magdeburg II,0.25,False
39124,12,Magdeburg III,0.25,False
39124,13,Magdeburg IV,0.25,False
39126,6,Burg,0.000252,False
39126,8,Wolmirstedt,0.007024,False
39126,10,Magdeburg I,0.248181,True
39126,11,Magdeburg II,0.248181,False
39126,12,Magdeburg III,0.248181,False
39126,13,Magdeburg IV,0.248181,False
39128,8,Wolmirstedt,0.006972,False
39128,10,Magdeburg I,0.248257,True
39128,11,Magdeburg II,0.248257,False
39128,12,Magdeburg III,0.248257,False
39128,13,Magdeburg IV,0.248257,False
39130,8,Wolmirstedt,0.000408,False
39130,10,Magdeburg I,0.249898,True
39130,11,Magdeburg II,0.249898,False
39130,12,Magdeburg III,0.249898,False
39130,13,Magdeburg IV,0.249898,False
39164,7,Haldensleben,0.000619,False
39164,8,Wolmirstedt,0.000864,False
39164,9,Oschersleben-Wanzleben,0.995708,True
39164,10,Magdeburg I,0.00068,False
39164,11,Magdeburg II,0.00068,False
39164,12,Magdeburg III,0.00068,False
39164,13,Magdeburg IV,0.00068,False
39164,19,Staßfurt,9.1e-05,False
39167,7,Haldensleben,0.001079,False
39167,8,Wolmirstedt,0.985047,True
39167,9,Oschersleben-Wanzleben,0.00109,False
39167,10,Magdeburg I,0.003196,False
39167,11,Magdeburg II,0.003196,False
39167,12,Magdeburg III,0.003196,False
39167,13,Magdeburg IV,0.003196,False
39171,9,Oschersleben-Wanzleben,0.98085,True
39171,10,Magdeburg I,0.003775,False
39171,11,Magdeburg II,0.003775,False
39171,12,Magdeburg III,0.003775,False
39171,13,Magdeburg IV,0.003775,False
39171,19,Staßfurt,0.000437,False
39171,20,Schönebeck,0.003614,False
39175,6,Burg,0.802368,True
39175,10,Magdeburg I,0.001194,False
39175,11,Magdeburg II,0.001194,False
39175,12,Magdeburg III,0.001194,False
39175,13,Magdeburg IV,0.001194,False
39175,20,Schönebeck,1e-06,False
39175,23,Zerbst,0.192856,False
39179,8,Wolmirstedt,0.94788,True
39179,10,Magdeburg I,0.01303,False
39179,11,Magdeburg II,0.01303,False
39179,12,Magdeburg III,0.01303,False
39179,13,Magdeburg IV,0.01303,False
39217,10,Magdeburg I,0.003395,False
39217,11,Magdeburg II,0.003395,False
39217,12,Magdeburg III,0.003395,False
39217,13,Magdeburg IV,0.003395,False
