plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
35684,16,Wahlkreis 16,1.0,True
35685,16,Wahlkreis 16,1.0,True
35686,16,Wahlkreis 16,1.0,True
35687,16,Wahlkreis 16,1.0,True
35688,16,Wahlkreis 16,1.0,True
35689,16,Wahlkreis 16,1.0,True
35690,16,Wahlkreis 16,1.0,True
35708,16,Wahlkreis 16,1.0,True
35713,12,Wahlkreis 12,0.000584,False
35713,16,Wahlkreis 16,0.999416,True
35716,12,Wahlkreis 12,9.6e-05,False
35716,16,Wahlkreis 16,0.999904,True
35719,12,Wahlkreis 12,0.995755,True
35719,16,Wahlkreis 16,0.004245,False
35745,16,Wahlkreis 16,1.0,True
35753,16,Wahlkreis 16,0.996743,True
35753,17,Wahlkreis 17,0.001173,False
35753,22,Wahlkreis 22,0.002084,False
35756,16,Wahlkreis 16,0.998838,True
35756,17,Wahlkreis 17,0.001162,False
35759,16,Wahlkreis 16,1.0,True
35764,16,Wahlkreis 16,1.0,True
35767,16,Wahlkreis 16,1.0,True
35768,12,Wahlkreis 12,0.001947,False
35768,16,Wahlkreis 16,0.998053,True
35781,17,Wahlkreis 17,0.001895,False
35781,22,Wahlkreis 22,0.998105,True
35789,17,Wahlkreis 17,0.000305,False
35789,22,Wahlkreis 22,0.999093,True
35789,23,Wahlkreis 23,0.000566,False
35789,24,Wahlkreis 24,3.6e-05,False
35792,16,Wahlkreis 16,0.002263,False
35792,17,Wahlkreis 17,0.001898,False
35792,22,Wahlkreis 22,0.995839,True
35794,16,Wahlkreis 16,0.00376,False
35794,21,Wahlkreis 21,0.001461,False
35794,22,Wahlkreis 22,0.994779,True
35796,22,Wahlkreis 22,1.0,True
35799,21,Wahlkreis 21,0.001087,False
35799,22,Wahlkreis 22,0.998913,True
36037,14,Wahlkreis 14,0.994428,True
36037,15,Wahlkreis 15,0.005572,False
36039,14,Wahlkreis 14,0.984796,True
36039,15,Wahlkreis 15,0.015204,False
36041,14,Wahlkreis 14,0.998615,True
36041,15,Wahlkreis 15,0.001121,False
36041,20,Wahlkreis 20,0.000264,False
36043,14,Wahlkreis 14,0.981508,True
36043,15,Wahlkreis 15,0.018492,False
36088,11,Wahlkreis 11,0.002511,False
36088,14,Wahlkreis 14,0.995934,True
36088,15,Wahlkreis 15,0.001421,False
36088,20,Wahlkreis 20,0.000134,False
36093,14,Wahlkreis 14,0.005211,False
36093,15,Wahlkreis 15,0.994789,True
36100,14,Wahlkreis 14,0.008352,False
36100,15,Wahlkreis 15,0.991648,True
36103,15,Wahlkreis 15,0.998142,True
36103,42,Wahlkreis 42,0.001858,False
36110,11,Wahlkreis 11,0.001414,False
36110,14,Wahlkreis 14,0.00195,False
36110,20,Wahlkreis 20,0.996636,True
36115,15,Wahlkreis 15,1.0,True
36119,14,Wahlkreis 14,0.000789,False
36119,15,Wahlkreis 15,0.998748,True
36119,20,Wahlkreis 20,0.000463,False
36124,14,Wahlkreis 14,0.001274,False
36124,15,Wahlkreis 15,0.998726,True
36129,15,Wahlkreis 15,1.0,True
36132,11,Wahlkreis 11,0.997975,True
36132,14,Wahlkreis 14,0.002025,False
36137,14,Wahlkreis 14,0.996133,True
36137,15,Wahlkreis 15,0.003059,False
36137,20,Wahlkreis 20,0.000808,False
36142,15,Wahlkreis 15,1.0,True
36145,14,Wahlkreis 14,0.002877,False
36145,15,Wahlkreis 15,0.997123,True
36148,15,Wahlkreis 15,0.998947,True
36148,42,Wahlkreis 42,0.001053,False
36151,11,Wahlkreis 11,0.996929,True
36151,14,Wahlkreis 14,0.002809,False
36151,20,Wahlkreis 20,0.000262,False
36154,14,Wahlkreis 14,0.001774,False
36154,15,Wahlkreis 15,0.996993,True
36154,20,Wahlkreis 20,0.001233,False
36157,15,Wahlkreis 15,1.0,True
36160,15,Wahlkreis 15,1.0,True
36163,15,Wahlkreis 15,1.0,True
36166,11,Wahlkreis 11,0.999889,True
36166,20,Wahlkreis 20,0.000111,False
36167,11,Wahlkreis 11,0.001423,False
36167,14,Wahlkreis 14,0.994528,True
36167,15,Wahlkreis 15,0.00405,False
36169,11,Wahlkreis 11,0.993855,True
36169,14,Wahlkreis 14,0.006145,False
36179,10,Wahlkreis 10,1.0,True
36199,7,Wahlkreis 7,4.4e-05,False
36199,10,Wahlkreis 10,0.999956,True
36205,10,Wahlkreis 10,1.0,True
36208,10,Wahlkreis 10,0.996439,True
36208,11,Wahlkreis 11,0.003561,False
36211,7,Wahlkreis 7,0.001318,False
36211,8,Wahlkreis 8,0.002871,False
36211,10,Wahlkreis 10,0.995811,True
36214,10,Wahlkreis 10,1.0,True
36217,10,Wahlkreis 10,0.999631,True
36217,11,Wahlkreis 11,0.000369,False
36219,10,Wahlkreis 10,1.0,True
36251,8,Wahlkreis 8,0.000441,False
36251,10,Wahlkreis 10,0.602017,True
36251,11,Wahlkreis 11,0.397542,False
36266,10,Wahlkreis 10,0.000678,False
36266,11,Wahlkreis 11,0.999322,True
36269,11,Wahlkreis 11,1.0,True
36272,11,Wahlkreis 11,0.999579,True
36272,20,Wahlkreis 20,0.000421,False
36275,8,Wahlkreis 8,0.002612,False
36275,10,Wahlkreis 10,0.005076,False
36275,11,Wahlkreis 11,0.992312,True
36277,11,Wahlkreis 11,1.0,True
36280,8,Wahlkreis 8,0.999076,True
36280,10,Wahlkreis 10,2.6e-05,False
36280,11,Wahlkreis 11,0.000898,False
36282,11,Wahlkreis 11,1.0,True
36284,11,Wahlkreis 11,1.0,True
36286,8,Wahlkreis 8,0.006039,False
36286,10,Wahlkreis 10,0.985826,True
36286,11,Wahlkreis 11,0.008135,False
36287,8,Wahlkreis 8,0.000703,False
36287,11,Wahlkreis 11,0.993722,True
36287,20,Wahlkreis 20,0.005575,False
36289,10,Wahlkreis 10,0.007976,False
36289,11,Wahlkreis 11,0.992024,True
36304,8,Wahlkreis 8,0.002474,False
36304,11,Wahlkreis 11,0.000274,False
36304,20,Wahlkreis 20,0.997252,True
36318,20,Wahlkreis 20,1.0,True
36320,13,Wahlkreis 13,0.001552,False
36320,20,Wahlkreis 20,0.998448,True
36323,11,Wahlkreis 11,0.000668,False
36323,20,Wahlkreis 20,0.999332,True
36325,20,Wahlkreis 20,1.0,True
36326,8,Wahlkreis 8,0.001364,False
36326,13,Wahlkreis 13,0.000156,False
36326,20,Wahlkreis 20,0.99848,True
36329,20,Wahlkreis 20,1.0,True
36341,20,Wahlkreis 20,1.0,True
36355,15,Wahlkreis 15,0.000417,False
36355,20,Wahlkreis 20,0.996956,True
36355,26,Wahlkreis 26,0.001891,False
36355,42,Wahlkreis 42,0.000736,False
36358,14,Wahlkreis 14,0.000545,False
36358,15,Wahlkreis 15,0.00172,False
36358,20,Wahlkreis 20,0.997735,True
36364,14,Wahlkreis 14,0.991966,True
36364,20,Wahlkreis 20,0.008034,False
36367,14,Wahlkreis 14,0.00187,False
36367,20,Wahlkreis 20,0.99813,True
36369,20,Wahlkreis 20,1.0,True
36381,15,Wahlkreis 15,0.001633,False
