plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
95028,406,Hof,1.0,True
95030,406,Hof,1.0,True
95032,406,Hof,1.0,True
95100,406,Hof,0.010097,False
95100,408,"Wunsiedel, Kulmbach",0.989903,True
95111,406,Hof,0.997064,True
95111,408,"Wunsiedel, Kulmbach",0.002936,False
95119,406,Hof,1.0,True
95126,406,Hof,0.998766,True
95126,408,"Wunsiedel, Kulmbach",0.001234,False
95131,406,Hof,0.996596,True
95131,407,"Kronach, Lichtenfels",0.003404,False
95138,406,Hof,1.0,True
95145,406,Hof,1.0,True
95152,406,Hof,1.0,True
95158,406,Hof,0.004415,False
95158,408,"Wunsiedel, Kulmbach",0.995585,True
95163,406,Hof,0.000677,False
95163,408,"Wunsiedel, Kulmbach",0.999323,True
95168,408,"Wunsiedel, Kulmbach",1.0,True
95173,406,Hof,0.002126,False
95173,408,"Wunsiedel, Kulmbach",0.997874,True
95176,406,Hof,1.0,True
95179,406,Hof,0.994779,True
95179,407,"Kronach, Lichtenfels",0.005221,False
95180,406,Hof,1.0,True
95182,406,Hof,1.0,True
95183,406,Hof,1.0,True
95185,406,Hof,1.0,True
95186,408,"Wunsiedel, Kulmbach",1.0,True
95188,406,Hof,1.0,True
95189,406,Hof,1.0,True
95191,406,Hof,1.0,True
95192,406,Hof,1.0,True
95194,406,Hof,1.0,True
95195,408,"Wunsiedel, Kulmbach",1.0,True
95197,406,Hof,1.0,True
95199,408,"Wunsiedel, Kulmbach",1.0,True
95213,406,Hof,0.999172,True
95213,408,"Wunsiedel, Kulmbach",0.000828,False
95233,406,Hof,0.996904,True
95233,408,"Wunsiedel, Kulmbach",0.003096,False
95234,406,Hof,0.999959,True
95234,408,"Wunsiedel, Kulmbach",4.1e-05,False
95236,406,Hof,0.982345,True
95236,408,"Wunsiedel, Kulmbach",0.017655,False
95237,406,Hof,0.999524,True
95237,408,"Wunsiedel, Kulmbach",0.000476,False
95239,406,Hof,0.997431,True
95239,408,"Wunsiedel, Kulmbach",0.002569,False
95326,407,"Kronach, Lichtenfels",0.001084,False
95326,408,"Wunsiedel, Kulmbach",0.998916,True
95336,407,"Kronach, Lichtenfels",0.003868,False
95336,408,"Wunsiedel, Kulmbach",0.996132,True
95339,406,Hof,0.000358,False
95339,408,"Wunsiedel, Kulmbach",0.999642,True
95346,408,"Wunsiedel, Kulmbach",1.0,True
95349,403,Bayreuth,0.003209,False
95349,408,"Wunsiedel, Kulmbach",0.996791,True
95352,406,Hof,0.006362,False
95352,408,"Wunsiedel, Kulmbach",0.993638,True
95355,406,Hof,0.012195,False
95355,407,"Kronach, Lichtenfels",0.001016,False
95355,408,"Wunsiedel, Kulmbach",0.986789,True
95356,406,Hof,0.004622,False
95356,408,"Wunsiedel, Kulmbach",0.995378,True
95358,408,"Wunsiedel, Kulmbach",1.0,True
95359,407,"Kronach, Lichtenfels",0.00118,False
95359,408,"Wunsiedel, Kulmbach",0.99882,True
95361,408,"Wunsiedel, Kulmbach",1.0,True
95362,408,"Wunsiedel, Kulmbach",1.0,True
95364,408,"Wunsiedel, Kulmbach",1.0,True
95365,407,"Kronach, Lichtenfels",0.001944,False
95365,408,"Wunsiedel, Kulmbach",0.998056,True
95367,408,"Wunsiedel, Kulmbach",1.0,True
95369,408,"Wunsiedel, Kulmbach",1.0,True
95444,403,Bayreuth,1.0,True
95445,403,Bayreuth,1.0,True
95447,403,Bayreuth,1.0,True
95448,403,Bayreuth,1.0,True
95460,403,Bayreuth,0.005844,False
95460,408,"Wunsiedel, Kulmbach",0.994156,True
95463,403,Bayreuth,0.997525,True
95463,408,"Wunsiedel, Kulmbach",0.002475,False
95466,307,Tirschenreuth,0.000627,False
95466,403,Bayreuth,0.999373,True
95469,307,Tirschenreuth,0.002535,False
95469,403,Bayreuth,0.997465,True
95473,307,Tirschenreuth,0.002614,False
95473,403,Bayreuth,0.997386,True
95478,307,Tirschenreuth,0.998826,True
95478,403,Bayreuth,0.001174,False
95482,406,Hof,0.001441,False
95482,408,"Wunsiedel, Kulmbach",0.998559,True
95485,403,Bayreuth,0.999839,True
95485,408,"Wunsiedel, Kulmbach",0.000161,False
95488,403,Bayreuth,0.997344,True
95488,408,"Wunsiedel, Kulmbach",0.002656,False
95490,403,Bayreuth,1.0,True
95491,403,Bayreuth,0.999206,True
95491,405,Forchheim,0.000794,False
95493,403,Bayreuth,0.002944,False
95493,406,Hof,0.000746,False
95493,408,"Wunsiedel, Kulmbach",0.99631,True
95494,403,Bayreuth,1.0,True
95496,403,Bayreuth,1.0,True
95497,403,Bayreuth,0.998786,True
95497,408,"Wunsiedel, Kulmbach",0.001214,False
95499,403,Bayreuth,0.001075,False
95499,408,"Wunsiedel, Kulmbach",0.998925,True
95500,403,Bayreuth,0.994784,True
95500,408,"Wunsiedel, Kulmbach",0.005216,False
