plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
24817,105,Wahlkreis 105,0.498118,True
24817,106,Wahlkreis 106,0.498118,False
24817,108,Wahlkreis 108,0.000681,False
24817,109,Wahlkreis 109,0.000742,False
24817,110,Wahlkreis 110,0.001661,False
24817,119,Wahlkreis 119,0.000681,False
24819,108,Wahlkreis 108,0.22437,False
24819,109,Wahlkreis 109,0.387741,True
24819,110,Wahlkreis 110,0.163519,False
24819,119,Wahlkreis 119,0.22437,False
24837,104,Wahlkreis 104,0.00829,False
24837,105,Wahlkreis 105,0.971039,True
24837,106,Wahlkreis 106,0.020671,False
24848,104,Wahlkreis 104,0.001022,False
24848,105,Wahlkreis 105,0.465305,True
24848,106,Wahlkreis 106,0.464283,False
24848,108,Wahlkreis 108,0.02313,False
24848,109,Wahlkreis 109,0.02313,False
24848,119,Wahlkreis 119,0.02313,False
24850,104,Wahlkreis 104,0.000436,False
24850,105,Wahlkreis 105,0.500817,True
24850,106,Wahlkreis 106,0.498746,False
24852,102,Wahlkreis 102,0.000247,False
24852,104,Wahlkreis 104,0.498969,False
24852,105,Wahlkreis 105,0.499694,True
24852,106,Wahlkreis 106,0.00109,False
24855,104,Wahlkreis 104,0.000479,False
24855,105,Wahlkreis 105,0.500529,True
24855,106,Wahlkreis 106,0.498993,False
24857,104,Wahlkreis 104,0.497893,False
24857,105,Wahlkreis 105,0.498685,True
24857,108,Wahlkreis 108,0.001141,False
24857,109,Wahlkreis 109,0.001141,False
24857,119,Wahlkreis 119,0.001141,False
24860,104,Wahlkreis 104,0.001739,False
24860,105,Wahlkreis 105,0.998261,True
24861,101,Wahlkreis 101,0.001152,False
24861,102,Wahlkreis 102,0.001152,False
24861,105,Wahlkreis 105,0.498848,True
24861,106,Wahlkreis 106,0.498848,False
24863,105,Wahlkreis 105,0.5,True
24863,106,Wahlkreis 106,0.5,False
24864,105,Wahlkreis 105,0.999077,True
24864,108,Wahlkreis 108,0.000308,False
24864,109,Wahlkreis 109,0.000308,False
24864,119,Wahlkreis 119,0.000308,False
24866,104,Wahlkreis 104,0.498664,False
24866,105,Wahlkreis 105,0.501336,True
24867,104,Wahlkreis 104,0.495872,False
24867,105,Wahlkreis 105,0.500003,True
24867,106,Wahlkreis 106,0.004126,False
24869,101,Wahlkreis 101,0.000197,False
24869,102,Wahlkreis 102,0.000197,False
24869,105,Wahlkreis 105,0.499803,True
24869,106,Wahlkreis 106,0.499803,False
24870,104,Wahlkreis 104,0.000188,False
24870,105,Wahlkreis 105,0.5,True
24870,106,Wahlkreis 106,0.499812,False
24872,104,Wahlkreis 104,0.000644,False
24872,105,Wahlkreis 105,0.5,True
24872,106,Wahlkreis 106,0.499356,False
24873,104,Wahlkreis 104,0.008002,False
24873,105,Wahlkreis 105,0.991998,True
24876,101,Wahlkreis 101,0.000616,False
24876,102,Wahlkreis 102,0.000616,False
24876,105,Wahlkreis 105,0.499384,True
24876,106,Wahlkreis 106,0.499384,False
24878,104,Wahlkreis 104,0.496173,False
24878,105,Wahlkreis 105,0.499146,True
24878,106,Wahlkreis 106,0.002973,False
24878,108,Wahlkreis 108,0.000569,False
24878,109,Wahlkreis 109,0.000569,False
24878,119,Wahlkreis 119,0.000569,False
24879,105,Wahlkreis 105,0.959116,True
24879,106,Wahlkreis 106,0.040884,False
24881,105,Wahlkreis 105,0.992363,True
24881,106,Wahlkreis 106,0.007637,False
24882,104,Wahlkreis 104,0.000165,False
24882,105,Wahlkreis 105,0.999835,True
24882,108,Wahlkreis 108,0.0,False
24882,109,Wahlkreis 109,0.0,False
24882,119,Wahlkreis 119,0.0,False
24884,104,Wahlkreis 104,0.498156,True
24884,105,Wahlkreis 105,0.498156,False
24884,108,Wahlkreis 108,0.001229,False
24884,109,Wahlkreis 109,0.001229,False
24884,119,Wahlkreis 119,0.001229,False
24885,104,Wahlkreis 104,0.99556,True
24885,105,Wahlkreis 105,0.004074,False
24885,106,Wahlkreis 106,0.000366,False
24887,101,Wahlkreis 101,8e-06,False
24887,102,Wahlkreis 102,8e-06,False
24887,104,Wahlkreis 104,0.001461,False
24887,105,Wahlkreis 105,0.499992,True
24887,106,Wahlkreis 106,0.498531,False
24888,105,Wahlkreis 105,1.0,True
24890,104,Wahlkreis 104,0.001318,False
24890,105,Wahlkreis 105,0.998375,True
24890,106,Wahlkreis 106,0.000307,False
24891,104,Wahlkreis 104,0.426854,False
24891,105,Wahlkreis 105,0.573146,True
24893,105,Wahlkreis 105,1.0,True
24894,105,Wahlkreis 105,1.0,True
24896,101,Wahlkreis 101,4.4e-05,False
24896,102,Wahlkreis 102,0.006655,False
24896,104,Wahlkreis 104,0.000353,False
24896,105,Wahlkreis 105,0.496651,True
24896,106,Wahlkreis 106,0.496298,False
24897,105,Wahlkreis 105,0.995925,True
24897,108,Wahlkreis 108,0.001358,False
24897,109,Wahlkreis 109,0.001358,False
24897,119,Wahlkreis 119,0.001358,False
24899,101,Wahlkreis 101,0.000952,False
24899,102,Wahlkreis 102,0.000952,False
24899,105,Wahlkreis 105,0.499048,True
24899,106,Wahlkreis 106,0.499048,False
24932,103,Wahlkreis 103,1.0,True
24937,103,Wahlkreis 103,1.0,True
24939,103,Wahlkreis 103,1.0,True
24941,103,Wahlkreis 103,0.99877,True
24941,104,Wahlkreis 104,0.000615,False
24941,105,Wahlkreis 105,0.000615,False
24943,103,Wahlkreis 103,0.988441,True
24943,104,Wahlkreis 104,0.006342,False
24943,105,Wahlkreis 105,0.005218,False
24944,103,Wahlkreis 103,0.991765,True
24944,104,Wahlkreis 104,0.008235,False
24955,103,Wahlkreis 103,1.0,True
24960,103,Wahlkreis 103,0.000135,False
24960,104,Wahlkreis 104,0.99981,True
24960,105,Wahlkreis 105,5.5e-05,False
24963,104,Wahlkreis 104,0.667953,True
24963,105,Wahlkreis 105,0.332047,False
24966,104,Wahlkreis 104,0.995704,True
24966,105,Wahlkreis 105,0.002975,False
24966,106,Wahlkreis 106,0.001321,False
24969,101,Wahlkreis 101,0.001066,False
24969,102,Wahlkreis 102,0.001063,False
24969,104,Wahlkreis 104,0.992403,True
24969,105,Wahlkreis 105,0.005469,False
24972,104,Wahlkreis 104,0.000695,False
24972,105,Wahlkreis 105,0.499653,True
24972,106,Wahlkreis 106,0.499653,False
24975,103,Wahlkreis 103,0.00127,False
24975,104,Wahlkreis 104,0.499866,True
24975,105,Wahlkreis 105,0.498864,False
24976,103,Wahlkreis 103,0.497362,True
24976,104,Wahlkreis 104,0.492086,False
24976,105,Wahlkreis 105,0.010552,False
24977,104,Wahlkreis 104,0.998362,True
24977,105,Wahlkreis 105,0.001186,False
24977,106,Wahlkreis 106,0.000452,False
24980,101,Wahlkreis 101,0.001584,False
24980,104,Wahlkreis 104,0.998416,True
24983,103,Wahlkreis 103,0.014225,False
24983,104,Wahlkreis 104,0.970542,True
24983,105,Wahlkreis 105,0.015233,False
24986,104,Wahlkreis 104,0.995278,True
24986,105,Wahlkreis 105,0.004722,False
24988,104,Wahlkreis 104,0.997272,True
24988,105,Wahlkreis 105,0.002728,False
24989,104,Wahlkreis 104,0.993475,True
24989,105,Wahlkreis 105,0.003262,False
24989,106,Wahlkreis 106,0.003262,False
24991,103,Wahlkreis 103,5.1e-05,False
24991,104,Wahlkreis 104,0.500737,True
24991,105,Wahlkreis 105,0.499212,False
24992,102,Wahlkreis 102,0.001275,False
24992,104,Wahlkreis 104,0.499432,True
24992,105,Wahlkreis 105,0.499293,False
24994,101,Wahlkreis 101,0.001243,False
24994,104,Wahlkreis 104,0.998757,True
24996,104,Wahlkreis 104,0.000579,False
24996,105,Wahlkreis 105,0.500032,True
24996,106,Wahlkreis 106,0.49939,False
24997,104,Wahlkreis 104,0.500272,True
24997,105,Wahlkreis 105,0.499728,False
24999,103,Wahlkreis 103,0.003144,False
24999,104,Wahlkreis 104,0.989769,True
24999,105,Wahlkreis 105,0.007087,False
25335,119,Wahlkreis 119,0.440819,True
25335,120,Wahlkreis 120,0.125494,False
25335,121,Wahlkreis 121,0.260816,False
25335,122,Wahlkreis 122,0.172871,False
25336,121,Wahlkreis 121,0.995885,True
25336,123,Wahlkreis 123,0.004115,False
25337,121,Wahlkreis 121,0.989837,True
25337,122,Wahlkreis 122,0.008011,False
25337,124,Wahlkreis 124,0.002152,False
25348,119,Wahlkreis 119,1.0,True
25355,121,Wahlkreis 121,0.000946,False
25355,122,Wahlkreis 122,0.902199,True
25355,124,Wahlkreis 124,0.093556,False
25355,125,Wahlkreis 125,0.001649,False
25355,126,Wahlkreis 126,0.001649,False
25358,119,Wahlkreis 119,0.995185,True
25358,120,Wahlkreis 120,0.00298,False
25358,121,Wahlkreis 121,0.000632,False
25358,122,Wahlkreis 122,0.001204,False
25361,119,Wahlkreis 119,0.012939,False
25361,120,Wahlkreis 120,0.987061,True
25364,119,Wahlkreis 119,0.000949,False
25364,120,Wahlkreis 120,0.000404,False
25364,121,Wahlkreis 121,0.001314,False
25364,122,Wahlkreis 122,0.99693,True
25364,125,Wahlkreis 125,0.000202,False
25364,126,Wahlkreis 126,0.000202,False
25365,119,Wahlkreis 119,0.003043,False
25365,121,Wahlkreis 121,0.983003,True
25365,122,Wahlkreis 122,0.013954,False
25368,119,Wahlkreis 119,0.988719,True
25368,120,Wahlkreis 120,0.011281,False
25370,119,Wahlkreis 119,0.000235,False
25370,121,Wahlkreis 121,0.997509,True
25370,123,Wahlkreis 123,0.002256,False
25371,119,Wahlkreis 119,0.002749,False
25371,121,Wahlkreis 121,0.980673,True
25371,123,Wahlkreis 123,0.016578,False
25373,121,Wahlkreis 121,0.002141,False
25373,122,Wahlkreis 122,0.997331,True
25373,124,Wahlkreis 124,0.000528,False
25376,119,Wahlkreis 119,0.996554,True
25376,120,Wahlkreis 120,0.003446,False
25377,119,Wahlkreis 119,0.826821,True
25377,121,Wahlkreis 121,0.154427,False
25377,123,Wahlkreis 123,0.018752,False
25379,119,Wahlkreis 119,0.999467,True
25379,120,Wahlkreis 120,0.000533,False
25421,121,Wahlkreis 121,0.268001,True
25421,122,Wahlkreis 122,0.195997,False
25421,123,Wahlkreis 123,0.268001,False
25421,124,Wahlkreis 124,0.268001,False
25436,121,Wahlkreis 121,0.013466,False
25436,122,Wahlkreis 122,0.008957,False
25436,123,Wahlkreis 123,0.976027,True
25436,124,Wahlkreis 124,0.001549,False
25451,121,Wahlkreis 121,0.127111,False
25451,122,Wahlkreis 122,0.177681,False
25451,123,Wahlkreis 123,0.127111,False
25451,124,Wahlkreis 124,0.127111,False
25451,125,Wahlkreis 125,0.440986,True
25462,122,Wahlkreis 122,1.0,True
25474,122,Wahlkreis 122,0.641122,True
25474,123,Wahlkreis 123,0.358878,False
25479,121,Wahlkreis 121,0.001249,False
25479,122,Wahlkreis 122,0.001249,False
25479,123,Wahlkreis 123,0.001249,False
25479,124,Wahlkreis 124,0.001249,False
25479,125,Wahlkreis 125,0.985735,True
25479,127,Wahlkreis 127,0.00927,False
25482,121,Wahlkreis 121,0.331463,False
25482,122,Wahlkreis 122,0.000311,False
25482,123,Wahlkreis 123,0.336763,True
25482,124,Wahlkreis 124,0.331463,False
25485,121,Wahlkreis 121,0.119188,False
25485,122,Wahlkreis 122,0.634883,True
25485,123,Wahlkreis 123,0.119188,False
25485,124,Wahlkreis 124,0.11937,False
25485,125,Wahlkreis 125,0.00377,False
25485,126,Wahlkreis 126,0.000553,False
25485,127,Wahlkreis 127,0.003047,False
25486,121,Wahlkreis 121,0.000887,False
25486,122,Wahlkreis 122,0.00163,False
25486,123,Wahlkreis 123,0.000887,False
25486,124,Wahlkreis 124,0.000887,False
25486,125,Wahlkreis 125,0.498258,True
25486,127,Wahlkreis 127,0.497451,False
25488,121,Wahlkreis 121,0.001464,False
25488,123,Wahlkreis 123,0.997073,True
25488,124,Wahlkreis 124,0.001464,False
25489,121,Wahlkreis 121,0.000321,False
25489,123,Wahlkreis 123,0.999679,True
25491,123,Wahlkreis 123,1.0,True
25492,121,Wahlkreis 121,0.013462,False
25492,123,Wahlkreis 123,0.973075,True
25492,124,Wahlkreis 124,0.013462,False
25494,122,Wahlkreis 122,1.0,True
25495,122,Wahlkreis 122,1.0,True
25497,121,Wahlkreis 121,0.000908,False
25497,122,Wahlkreis 122,0.997277,True
25497,123,Wahlkreis 123,0.000908,False
25497,124,Wahlkreis 124,0.000908,False
25499,122,Wahlkreis 122,0.999516,True
25499,123,Wahlkreis 123,0.000484,False
25524,119,Wahlkreis 119,0.352362,False
25524,120,Wahlkreis 120,0.647446,True
25524,122,Wahlkreis 122,0.000192,False
25541,106,Wahlkreis 106,0.402934,True
25541,107,Wahlkreis 107,0.402934,False
25541,119,Wahlkreis 119,0.194131,False
25548,119,Wahlkreis 119,0.000416,False
25548,120,Wahlkreis 120,0.999444,True
25548,125,Wahlkreis 125,7e-05,False
25548,126,Wahlkreis 126,7e-05,False
25551,108,Wahlkreis 108,0.000292,False
25551,109,Wahlkreis 109,0.000292,False
25551,119,Wahlkreis 119,0.382255,False
25551,120,Wahlkreis 120,0.617161,True
25554,119,Wahlkreis 119,1.0,True
25557,106,Wahlkreis 106,0.00068,False
25557,107,Wahlkreis 107,0.00068,False
25557,108,Wahlkreis 108,0.321514,False
25557,109,Wahlkreis 109,0.321514,False
25557,110,Wahlkreis 110,0.032135,False
25557,119,Wahlkreis 119,0.323477,True
25560,108,Wahlkreis 108,0.002146,False
25560,109,Wahlkreis 109,0.002146,False
25560,119,Wahlkreis 119,0.995709,True
25563,120,Wahlkreis 120,0.617825,True
25563,122,Wahlkreis 122,0.00059,False
25563,125,Wahlkreis 125,0.190792,False
25563,126,Wahlkreis 126,0.190792,False
25566,119,Wahlkreis 119,0.001244,False
25566,120,Wahlkreis 120,0.998756,True
25569,119,Wahlkreis 119,0.270572,False
25569,120,Wahlkreis 120,0.729428,True
25572,106,Wahlkreis 106,0.016511,False
25572,107,Wahlkreis 107,0.016511,False
25572,119,Wahlkreis 119,0.966979,True
25573,119,Wahlkreis 119,0.998446,True
25573,120,Wahlkreis 120,0.001554,False
25575,108,Wahlkreis 108,0.332792,False
25575,109,Wahlkreis 109,0.332792,False
25575,119,Wahlkreis 119,0.334416,True
25576,119,Wahlkreis 119,1.0,True
25578,119,Wahlkreis 119,0.000783,False
25578,120,Wahlkreis 120,0.999217,True
25579,120,Wahlkreis 120,1.0,True
25581,108,Wahlkreis 108,0.005683,False
25581,109,Wahlkreis 109,0.005683,False
25581,119,Wahlkreis 119,0.009936,False
25581,120,Wahlkreis 120,0.978699,True
25582,119,Wahlkreis 119,0.998754,True
