plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
88471,64,64 - Ulm,0.002125,False
88471,65,65 - Ehingen,0.001544,False
88471,66,66 - Biberach,0.996331,True
88477,64,64 - Ulm,0.004133,False
88477,66,66 - Biberach,0.995867,True
88480,64,64 - Ulm,0.00652,False
88480,65,65 - Ehingen,0.000101,False
88480,66,66 - Biberach,0.993379,True
88481,64,64 - Ulm,0.99417,True
88481,66,66 - Biberach,0.004111,False
88481,68,68 - Wangen,0.001719,False
88483,66,66 - Biberach,1.0,True
88484,64,64 - Ulm,0.000281,False
88484,66,66 - Biberach,0.998012,True
88484,68,68 - Wangen,0.001707,False
88486,64,64 - Ulm,0.005755,False
88486,66,66 - Biberach,0.002509,False
88486,68,68 - Wangen,0.991736,True
88487,66,66 - Biberach,1.0,True
88489,64,64 - Ulm,0.001708,False
88489,66,66 - Biberach,0.998292,True
88499,61,61 - Hechingen-Münsingen,0.000534,False
88499,65,65 - Ehingen,0.081411,False
88499,66,66 - Biberach,0.917497,True
88499,70,70 - Sigmaringen,0.000558,False
88512,66,66 - Biberach,0.001317,False
88512,70,70 - Sigmaringen,0.998683,True
88515,61,61 - Hechingen-Münsingen,0.000459,False
88515,66,66 - Biberach,0.996427,True
88515,70,70 - Sigmaringen,0.003114,False
88518,66,66 - Biberach,0.001992,False
88518,70,70 - Sigmaringen,0.998008,True
88521,66,66 - Biberach,0.996188,True
88521,70,70 - Sigmaringen,0.003812,False
88524,65,65 - Ehingen,0.002992,False
88524,66,66 - Biberach,0.997008,True
88525,66,66 - Biberach,1.0,True
88527,65,65 - Ehingen,0.000766,False
88527,66,66 - Biberach,0.999234,True
88529,61,61 - Hechingen-Münsingen,0.993121,True
88529,65,65 - Ehingen,0.000214,False
88529,66,66 - Biberach,0.006665,False
88605,55,55 - Tuttlingen-Donaueschingen,0.000142,False
88605,57,57 - Singen,0.000798,False
88605,70,70 - Sigmaringen,0.99906,True
88630,67,67 - Bodensee,0.000906,False
88630,70,70 - Sigmaringen,0.999094,True
88631,55,55 - Tuttlingen-Donaueschingen,0.004027,False
88631,70,70 - Sigmaringen,0.995973,True
88633,67,67 - Bodensee,0.996286,True
88633,70,70 - Sigmaringen,0.003714,False
88634,57,57 - Singen,0.002365,False
88634,67,67 - Bodensee,0.008925,False
88634,70,70 - Sigmaringen,0.98871,True
88636,67,67 - Bodensee,0.002729,False
88636,69,69 - Ravensburg,0.003474,False
88636,70,70 - Sigmaringen,0.993797,True
88637,55,55 - Tuttlingen-Donaueschingen,0.276433,False
88637,70,70 - Sigmaringen,0.723567,True
88639,57,57 - Singen,0.000942,False
88639,70,70 - Sigmaringen,0.999058,True
88662,57,57 - Singen,0.001488,False
88662,67,67 - Bodensee,0.998512,True
88677,67,67 - Bodensee,1.0,True
88682,67,67 - Bodensee,1.0,True
88690,67,67 - Bodensee,1.0,True
88693,67,67 - Bodensee,0.994836,True
88693,69,69 - Ravensburg,0.003265,False
88693,70,70 - Sigmaringen,0.001899,False
88696,57,57 - Singen,0.000556,False
88696,67,67 - Bodensee,0.997582,True
88696,70,70 - Sigmaringen,0.001862,False
88697,67,67 - Bodensee,1.0,True
88699,67,67 - Bodensee,1.0,True
88709,67,67 - Bodensee,1.0,True
88718,67,67 - Bodensee,1.0,True
88719,67,67 - Bodensee,1.0,True
89073,64,64 - Ulm,1.0,True
89075,64,64 - Ulm,1.0,True
89077,64,64 - Ulm,1.0,True
89079,64,64 - Ulm,0.999286,True
89079,65,65 - Ehingen,0.000714,False
89081,64,64 - Ulm,0.992745,True
89081,65,65 - Ehingen,0.007255,False
89129,24,24 - Heidenheim,0.00038,False
89129,64,64 - Ulm,0.000866,False
89129,65,65 - Ehingen,0.998754,True
89134,64,64 - Ulm,0.99194,True
89134,65,65 - Ehingen,0.00806,False
89143,64,64 - Ulm,0.002441,False
89143,65,65 - Ehingen,0.997559,True
89150,11,11 - Geislingen,0.000564,False
89150,61,61 - Hechingen-Münsingen,0.003053,False
89150,64,64 - Ulm,1e-06,False
89150,65,65 - Ehingen,0.996382,True
89155,64,64 - Ulm,0.992433,True
89155,65,65 - Ehingen,0.006066,False
89155,66,66 - Biberach,0.001501,False
89160,64,64 - Ulm,0.006002,False
89160,65,65 - Ehingen,0.993998,True
89165,64,64 - Ulm,0.931398,True
89165,66,66 - Biberach,0.068602,False
89168,24,24 - Heidenheim,0.996577,True
89168,65,65 - Ehingen,0.003423,False
89171,64,64 - Ulm,1.0,True
89173,65,65 - Ehingen,1.0,True
89174,24,24 - Heidenheim,0.003131,False
89174,65,65 - Ehingen,0.996869,True
89176,24,24 - Heidenheim,0.028485,False
89176,65,65 - Ehingen,0.971515,True
89177,24,24 - Heidenheim,0.00256,False
89177,65,65 - Ehingen,0.99744,True
89179,64,64 - Ulm,0.003144,False
89179,65,65 - Ehingen,0.996856,True
89180,64,64 - Ulm,0.004073,False
89180,65,65 - Ehingen,0.995927,True
89182,65,65 - Ehingen,1.0,True
89183,65,65 - Ehingen,1.0,True
89185,64,64 - Ulm,0.994674,True
89185,66,66 - Biberach,0.005326,False
89186,64,64 - Ulm,1.0,True
89188,11,11 - Geislingen,0.003221,False
