plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
13187,308,Prenzlauer Berg Südost,0.005272,False
13189,303,"Pankow-Nord, Niederschönhausen-Süd",0.488971,False
13189,305,"Pankow-Süd, Heinersdorf",0.489273,True
13189,306,"Esplanade, Schönhauser Allee",0.007252,False
13189,307,Prenzlauer Berg West,0.007252,False
13189,308,Prenzlauer Berg Südost,0.007252,False
13347,105,"Schillerpark, Rehberge",0.343164,False
13347,106,Soldiner Straße,0.5,True
13347,107,"Humboldthain, Nettelbeckplatz",0.156836,False
13349,105,"Schillerpark, Rehberge",0.5,True
13349,106,Soldiner Straße,0.5,False
13351,105,"Schillerpark, Rehberge",0.5,True
13351,106,Soldiner Straße,0.5,False
13353,103,"Südliches Moabit, Hansaviertel",0.13988,False
13353,104,"Nördliches Moabit, Westhafen",0.13988,False
13353,105,"Schillerpark, Rehberge",0.358676,False
13353,106,Soldiner Straße,0.361565,True
13355,106,Soldiner Straße,0.469326,True
13355,107,"Humboldthain, Nettelbeckplatz",0.469326,False
13355,306,"Esplanade, Schönhauser Allee",0.02045,False
13355,307,Prenzlauer Berg West,0.02045,False
13355,308,Prenzlauer Berg Südost,0.02045,False
13357,106,Soldiner Straße,0.500031,True
13357,107,"Humboldthain, Nettelbeckplatz",0.499969,False
13359,105,"Schillerpark, Rehberge",0.008785,False
13359,106,Soldiner Straße,0.5,True
13359,107,"Humboldthain, Nettelbeckplatz",0.491215,False
13403,1201,"Borsigwalde, Tegel",0.031771,False
13403,1202,"Reinickendorf, Wittenau",0.484114,True
13403,1206,"Wittenau-Süd, Reinickendorf-Ost",0.484114,False
13405,105,"Schillerpark, Rehberge",0.150509,False
13405,106,Soldiner Straße,0.150509,False
13405,1201,"Borsigwalde, Tegel",0.552399,True
13405,1202,"Reinickendorf, Wittenau",0.073291,False
13405,1206,"Wittenau-Süd, Reinickendorf-Ost",0.073291,False
13407,105,"Schillerpark, Rehberge",0.027941,False
13407,106,Soldiner Straße,0.027941,False
13407,1202,"Reinickendorf, Wittenau",0.472059,True
13407,1206,"Wittenau-Süd, Reinickendorf-Ost",0.472059,False
13409,106,Soldiner Straße,0.044817,False
13409,107,"Humboldthain, Nettelbeckplatz",0.0403,False
13409,1202,"Reinickendorf, Wittenau",0.457442,True
13409,1206,"Wittenau-Süd, Reinickendorf-Ost",0.457442,False
13435,1202,"Reinickendorf, Wittenau",0.283692,False
13435,1205,Märkisches Viertel,0.432616,True
13435,1206,"Wittenau-Süd, Reinickendorf-Ost",0.283692,False
